Title,Link,Date,Views,File_name,Label
iPhone 5S มาแล้ว,https://www.sanook.com/hitech/1095814/,13 พ.ย. 55,"150,941",ข่าวไอที_219.txt,ข่าวไอที
7 เหตุผลที่ทำให้คุณยังหลงรัก iPhone 7 และ iPhone 7 Plus แม้รุ่นใหม่กำลังมา,https://www.sanook.com/hitech/1411229/,22 มิ.ย. 60,"150,342",ข่าวไอที_220.txt,ข่าวไอที
"วิธีลงทะเบียนรับเงินเยียวยา 5,000 บาท ""ด้วยมือถือ"" ทำได้ง่ายๆ ด้วยตัวเอง",https://www.sanook.com/hitech/1498071/,28 มี.ค. 63,"150,137",ข่าวไอที_221.txt,ข่าวไอที
"iPhone 6 Plus ลดราคานาทีทอง เหลือเพียง 18,900 บาท!",https://www.sanook.com/hitech/1404009/,26 ก.พ. 59,"149,206",ข่าวไอที_222.txt,ข่าวไอที
"รวมโปรโมชั่นลดราคา iPhone 6S จาก 3 ค่าย dtac, AIS และ TrueMove H ถูกที่สุด เริ่มต้นเพียง 12,900 บาท",https://www.sanook.com/hitech/1426481/,13 มิ.ย. 60,"149,153",ข่าวไอที_223.txt,ข่าวไอที
โกงสุด! เปลี่ยนภาพสุดเบลอให้ “ชัดแบบสุดๆ” ด้วยแอป Remini ทำง่าย ๆ จิ้มแค่ไม่กี่ทีเท่านั้น!,https://www.sanook.com/hitech/1488125/,1 พ.ย. 62,"149,110",ข่าวไอที_224.txt,ข่าวไอที
วิธีง่าย ๆ ในการเคลียร์พื้นที่ iPhone ได้พื้นที่กลับมาใช้งานเพียบ ไม่ต้องลบรูปทิ้งให้ยุ่งยาก,https://www.sanook.com/hitech/1418533/,24 มี.ค. 60,"148,341",ข่าวไอที_225.txt,ข่าวไอที
[Special] แบรนด์โน๊ตบุ๊คที่ดีและแย่ที่สุด 10 อันดับจากการประเมินของ LAPTOPMAG ปี 2016 นี้,https://www.sanook.com/hitech/1406813/,19 พ.ค. 59,"148,311",ข่าวไอที_226.txt,ข่าวไอที
เคาะแล้ว ราคา iPhone 5,https://www.sanook.com/hitech/1058316/,10 ต.ค. 55,"148,138",ข่าวไอที_227.txt,ข่าวไอที
วิธีเปลี่ยนปุ่มตัวเลขหน้า Lock Screen บน iPhone เป็นรูปต่าง ๆ ตามที่ต้องการ (Wallpaper),https://www.sanook.com/hitech/1400669/,7 พ.ย. 58,"148,136",ข่าวไอที_228.txt,ข่าวไอที
วินาทีทองแนะนำโปรแรง!! แบบที่ใครก็อยากได้เป็นเจ้าของ iPhone ไว้ใช้งานสักเครื่อง,https://www.sanook.com/hitech/1411761/,23 ก.ย. 59,"148,036",ข่าวไอที_229.txt,ข่าวไอที
อัพเดท ราคามือถือ ประจำวันที่ 9 พฤษภาคม 2554 ทั้ง ราคากลาง และ ราคาศูนย์,https://www.sanook.com/hitech/936795/,9 พ.ค. 54,"148,031",ข่าวไอที_230.txt,ข่าวไอที
10 สิ่งที่คนในปัจจุบันขาดไม่ได้,https://www.sanook.com/hitech/1388122/,13 ม.ค. 57,"147,605",ข่าวไอที_231.txt,ข่าวไอที
Apple Online Store ปรับลดราคาและตัดรุ่น 128GB และสีทองของ iPhone 6 มีผลวันนี้,https://www.sanook.com/hitech/1398947/,10 ก.ย. 58,"147,474",ข่าวไอที_232.txt,ข่าวไอที
10 นวัตกรรมเพื่อสิ่งแวดล้อมล้ำ ๆ ที่คุณอาจยังไม่รู้,https://www.sanook.com/hitech/1386551/,7 มิ.ย. 56,"146,880",ข่าวไอที_233.txt,ข่าวไอที
5 สาเหตุที่ทำให้แบตเตอรี่ในมือถือหมดเร็วแบบน่าใจหาย พร้อมวิธีแก้ปัญหาให้ถูกจุด,https://www.sanook.com/hitech/1532201/,7 มิ.ย. 64,"146,831",ข่าวไอที_234.txt,ข่าวไอที
10 อันดับแอปพลิเคชันที่บริโภคพลังงานจากแบตเตอรี่ใน Android มากที่สุด,https://www.sanook.com/hitech/1396877/,9 มิ.ย. 58,"146,751",ข่าวไอที_235.txt,ข่าวไอที
"เงิน 26,900 บาทที่จ่ายให้ iPhone 6s สามารถซื้ออะไรได้บ้าง มาดูกัน",https://www.sanook.com/hitech/1400713/,10 พ.ย. 58,"146,476",ข่าวไอที_236.txt,ข่าวไอที
คู่มือการใช้ Facebook Timeline เบื้องต้น ยกเลิก / ลบ Facebook Timeline ได้หรือไม,https://www.sanook.com/hitech/945275/,30 ธ.ค. 54,"146,240",ข่าวไอที_237.txt,ข่าวไอที
"มือถือราคาไม่เกิน 5,000-6,000 บาท ที่คุ้มค่าน่าซื้อมากที่สุด ณ ชั่วโมงนี้",https://www.sanook.com/hitech/1397003/,17 มิ.ย. 58,"145,672",ข่าวไอที_238.txt,ข่าวไอที
รวมแอปพลิเคชั่นที่กิน RAM เยอะที่สุดภายในมือถือของคุณโดยไม่รู้ตัว!!!,https://www.sanook.com/hitech/1545865/,26 พ.ย. 64,"145,176",ข่าวไอที_239.txt,ข่าวไอที
7 มือถือเรือธงในอดีตที่น่าสนใจที่สุดในเวลานี้! (ทั้งสเปคและราคา) มีรุ่นใดบ้าง,https://www.sanook.com/hitech/1395577/,3 เม.ย. 58,"145,102",ข่าวไอที_240.txt,ข่าวไอที
[พรีวิว] Samsung Galaxy Note 5 สมาร์ทโฟนดีไซน์หรูตัวจริงก่อนใคร,https://www.sanook.com/hitech/1398133/,14 ส.ค. 58,"144,846",ข่าวไอที_241.txt,ข่าวไอที
แอพแต่งรูปการ์ตูน กระแสแรง (魔漫相机) ฟรี!! ทั้ง iOS และ Android,https://www.sanook.com/hitech/1387743/,30 ต.ค. 56,"144,759",ข่าวไอที_242.txt,ข่าวไอที
เฉลย!! เพราะอะไร สายชาร์จ iPhone ถึงขาดง่าย,https://www.sanook.com/hitech/1399693/,6 ต.ค. 58,"144,286",ข่าวไอที_243.txt,ข่าวไอที
"เกิดอะไรขึ้นกับ ""Sexy Pancake"" กะเทยสุดฮอต?",https://www.sanook.com/hitech/1387251/,4 ก.ย. 56,"144,261",ข่าวไอที_244.txt,ข่าวไอที
19 ฟีเจอร์ลับบน Facebook ที่คุณอาจจะไม่เคยรู้,https://www.sanook.com/hitech/1416817/,7 ก.พ. 60,"144,055",ข่าวไอที_245.txt,ข่าวไอที
เปรียบมวย iPad2 กับ Galaxy Tab 8.9 /10.1 ใครเหนือกว่ากัน???,https://www.sanook.com/hitech/935147/,23 มี.ค. 54,"143,717",ข่าวไอที_246.txt,ข่าวไอที
สรุปสเปค ราคา และวันวางจำหน่าย iPhone 6s และ iPhone 6s Plus ก่อนเปิดตัวตามข่าวลือ,https://www.sanook.com/hitech/1396781/,5 มิ.ย. 58,"142,851",ข่าวไอที_247.txt,ข่าวไอที
"โอละพ่อ!!! ""เนสซี"" สัตว์ประหลาดแห่งล็อกเนสส์ ใน Apple Maps แท้จริงแล้วคือ เรือ!",https://www.sanook.com/hitech/1388866/,23 เม.ย. 57,"142,839",ข่าวไอที_248.txt,ข่าวไอที
รวม 5 Apps วาดภาพชั้นเลิศบน iOS และ Android,https://www.sanook.com/hitech/1412801/,21 ต.ค. 59,"142,756",ข่าวไอที_249.txt,ข่าวไอที
"ก่อนโพสต์ ""รูปเซลฟี่"" ควรตรวจสอบก่อนทุกครั้ง ไม่งั้นอาจเป็นแบบนี้!!!",https://www.sanook.com/hitech/1399289/,21 ก.ย. 58,"142,717",ข่าวไอที_250.txt,ข่าวไอที
รวมวิธีใช้งาน Microsoft 365 หรือ Microsoft Office ฟรี ไม่เสียเงิน ไม่ผิดลิขสิทธิ์!,https://www.sanook.com/hitech/1500213/,11 พ.ค. 63,"142,279",ข่าวไอที_251.txt,ข่าวไอที
15 เหตุผลที่ว่ากันว่ามือถือ Android ดี๊ดีกว่า iPhone,https://www.sanook.com/hitech/1394361/,5 ก.พ. 58,"142,068",ข่าวไอที_252.txt,ข่าวไอที
"4 เหตุผลที่ต้องลงทะเบียน ""ซิมมือถือ""",https://www.sanook.com/hitech/1395421/,24 มี.ค. 58,"141,925",ข่าวไอที_253.txt,ข่าวไอที
Do You Know? รู้หรือไม่ Power Bank ต้องมีความจุเท่าไร ถึงนำขึ้นเครื่องได้?,https://www.sanook.com/hitech/1393037/,26 พ.ย. 57,"141,784",ข่าวไอที_254.txt,ข่าวไอที
"ส่องโปรโมชั่น iPhone 5s ราคาลดเหลือ 4,900 บาท(ไม่ต้องย้ายค่ายเบอร์เดิมก็ซื้อได้)",https://www.sanook.com/hitech/1407939/,21 มิ.ย. 59,"141,659",ข่าวไอที_255.txt,ข่าวไอที
"หลุดราคา iPhone 7 รุ่นใหม่เริ่มต้นที่ราคา 38,000 บาท",https://www.sanook.com/hitech/1408257/,27 มิ.ย. 59,"141,619",ข่าวไอที_256.txt,ข่าวไอที
เมื่อไอโฟน 5c ถูกหั่นราคาลงเหลือไม่ถึงพัน,https://www.sanook.com/hitech/1391065/,22 ส.ค. 57,"141,562",ข่าวไอที_257.txt,ข่าวไอที
"แนะนำเว็บไซต์ ทำภาพสีชมพูบอกรัก ""ในหลวง"" (อัปเดทล่าสุด)",https://www.sanook.com/hitech/1412589/,13 ต.ค. 59,"141,491",ข่าวไอที_258.txt,ข่าวไอที
วิธีใช้ (มือถือ) ถ่ายภาพให้สวยเหมือนกล้องมืออาชีพ,https://www.sanook.com/hitech/1409501/,29 ก.ค. 59,"141,446",ข่าวไอที_259.txt,ข่าวไอที
ราคา iPhone 4S และราคา iPhone 4 8GB เครื่องศูนย์ มาบุญครอง เครื่องหิ้ว MBK,https://www.sanook.com/hitech/945637/,10 ม.ค. 55,"141,282",ข่าวไอที_260.txt,ข่าวไอที
หั่นราคา iPhone 5s และ iPhone 5c ลงเป็นที่เรียบร้อย,https://www.sanook.com/hitech/1391533/,10 ก.ย. 57,"141,185",ข่าวไอที_261.txt,ข่าวไอที
"16 ภาพถ่าย ""พาโนรามา"" ที่เปลี่ยนมนุษย์ให้กลายพันธุ์",https://www.sanook.com/hitech/1387867/,19 พ.ย. 56,"140,975",ข่าวไอที_262.txt,ข่าวไอที
"Apple เปิดตัว iPhone 5 วางจำหน่ายแล้วในไทยด้วยราคาเพียง 1,900 บาท!",https://www.sanook.com/hitech/945526/,9 ม.ค. 55,"140,487",ข่าวไอที_263.txt,ข่าวไอที
7 วิธีชาร์จแบตที่ทำร้าย iPhone ดังนั้นควรลด ละ เลิกเป็นการด่วน,https://www.sanook.com/hitech/1421693/,1 พ.ค. 60,"140,202",ข่าวไอที_264.txt,ข่าวไอที
"5 สัญญาณ ""เตือน"" ถึงเวลาเปลี่ยนสมาร์ทโฟนของคุณแล้ว",https://www.sanook.com/hitech/1535901/,7 ก.ค. 64,"139,988",ข่าวไอที_265.txt,ข่าวไอที
สอนเล่นแอป Snapchat แอปฮิตมาแรงที่ทำให้เราหน้าเด็ก,https://www.sanook.com/hitech/1476013/,21 พ.ค. 62,"139,492",ข่าวไอที_266.txt,ข่าวไอที
อัพเดท!! ราคามือถือ ประจำวันที่ 11 กรกฎาคม 2555 ทั้ง ราคากลาง และ ราคาศูนย์,https://www.sanook.com/hitech/976385/,12 ก.ค. 55,"139,457",ข่าวไอที_267.txt,ข่าวไอที
"Samsung บุกไทยควงกาแลคซี่มา 4 รุ่น เริ่มต้นที่ 5,900 บาท",https://www.sanook.com/hitech/933937/,21 ก.พ. 54,"139,426",ข่าวไอที_268.txt,ข่าวไอที
"iPhone จาก ทรูมูฟ เอช ลดสูงสุด 11,000 บาท และผ่อนสบายเดือนนึงไม่ถึงพันบาท",https://www.sanook.com/hitech/1412901/,21 ต.ค. 59,"139,329",ข่าวไอที_269.txt,ข่าวไอที
ราคา iphone 5 เครื่องศูนย์ AIS Dtac Truemove H,https://www.sanook.com/hitech/1095455/,12 พ.ย. 55,"139,004",ข่าวไอที_270.txt,ข่าวไอที
จัดให้ 9 แอปฯ ดี๊ดีที่ใครๆ ก็มีไว้ติดเครื่อง(ไม่เสียหาย),https://www.sanook.com/hitech/1425085/,13 ก.ค. 60,"138,994",ข่าวไอที_271.txt,ข่าวไอที
รีวิว iPhone 7 Plus แค่สั้น ๆ แต่มันก็อินจนถอนตัวไม่ขึ้น,https://www.sanook.com/hitech/1411563/,17 ก.ย. 59,"138,960",ข่าวไอที_272.txt,ข่าวไอที
วิธีลงทะเบียนจองฉีดวัคซีนโควิด 19 ผ่าน LINE หมอพร้อม ทำง่ายไม่ยาก,https://www.sanook.com/hitech/1530401/,29 เม.ย. 64,"138,931",ข่าวไอที_273.txt,ข่าวไอที
ทีเด็ด 16 รุ่นสมาร์ทโฟน 4G ราคาเบาๆ ที่อยากแนะนำ,https://www.sanook.com/hitech/1394629/,15 ก.พ. 58,"138,443",ข่าวไอที_274.txt,ข่าวไอที
"ลดแหลก!!! Apple จะเริ่มลดราคา iPhone 5s , 5c เร็วๆนี้",https://www.sanook.com/hitech/1388973/,7 พ.ค. 57,"137,779",ข่าวไอที_275.txt,ข่าวไอที
Apple Store ประกาศลดราคา iPhone 4S/iPhone 4 ลงแล้ว,https://www.sanook.com/hitech/1183528/,16 ม.ค. 56,"137,434",ข่าวไอที_276.txt,ข่าวไอที
Samsung Galaxy S6 และ Galaxy S6 Edge เปิดตัวแล้วชมสรุปข้อมูลพร้อมสเปคและราคาได้ที่นี่,https://www.sanook.com/hitech/1394903/,2 มี.ค. 58,"137,292",ข่าวไอที_277.txt,ข่าวไอที
สาวก BlackBerry มีช้ำ เมื่อได้เห็นราคาล่าสุดในปัจจุบันนี้!!,https://www.sanook.com/hitech/1396021/,30 เม.ย. 58,"136,934",ข่าวไอที_278.txt,ข่าวไอที
ขโมย Galaxy S3 ไป จากนั้นก็เอาไปถ่าย VDO อย่างว่ากับคู่นอนโชว์,https://www.sanook.com/hitech/1388182/,21 ม.ค. 57,"136,745",ข่าวไอที_279.txt,ข่าวไอที
5 ปัญหาเน็ตหลุด สะดุดที่ตรงไหน ตรวจสอบได้ด้วยตัวคุณเอง,https://www.sanook.com/hitech/1387245/,3 ก.ย. 56,"136,652",ข่าวไอที_280.txt,ข่าวไอที
"เป็นเจ้าของ Samsung Galaxy Note 5 ได้ เริ่มต้นในราคา 7,900 บาท จากปกติราคา 22,900 บาท",https://www.sanook.com/hitech/1433009/,30 ส.ค. 60,"136,574",ข่าวไอที_281.txt,ข่าวไอที
อัปเดต ราคา โปรโมชั่น ไอโฟน 7 และ iPhone 7 Plus จากทุกค่าย,https://www.sanook.com/hitech/1414005/,18 พ.ย. 59,"136,548",ข่าวไอที_282.txt,ข่าวไอที
วิธีแก้ปัญหามือถือ Samsung ค้าง ปิดเครื่องไม่ได้ ทำอย่างไรมาดูกัน,https://www.sanook.com/hitech/1397107/,23 มิ.ย. 58,"136,527",ข่าวไอที_283.txt,ข่าวไอที
"Promotion จัดหนักลดราคา iPhone 5s เหลือ 6,900 บาท เท่านั้น",https://www.sanook.com/hitech/1404925/,25 มี.ค. 59,"136,505",ข่าวไอที_284.txt,ข่าวไอที
10 ขั้นตอนการเลือกซื้อ iPhone มือสอง (ทุกรุ่น),https://www.sanook.com/hitech/1387484/,23 ก.ค. 57,"136,028",ข่าวไอที_285.txt,ข่าวไอที
ใจแป้วเลย กาแล็คซี่ เอส 7 จะมาแล้ว!!,https://www.sanook.com/hitech/1400293/,26 ต.ค. 58,"136,003",ข่าวไอที_286.txt,ข่าวไอที
รวมมือถือรุ่นใหม่ล่าสุด ราคาหล่นร่วง แบบเจ็บๆ ประจำเดือน กรกฎาคม 2560,https://www.sanook.com/hitech/1430513/,27 ก.ค. 60,"135,853",ข่าวไอที_287.txt,ข่าวไอที
ไปเที่ยวสิงคโปร์ระวัง! อย่าชาร์จแบตในรถไฟใต้ดิน,https://www.sanook.com/hitech/1389617/,24 มิ.ย. 57,"135,815",ข่าวไอที_288.txt,ข่าวไอที
5 แอปพลิเคชันทำความสะอาดที่ดีที่สุดในการเคลียร์แคช ให้เครื่องกลับมาเร็วอีกครั้ง,https://www.sanook.com/hitech/1440897/,9 ม.ค. 61,"135,460",ข่าวไอที_289.txt,ข่าวไอที
อัพเดทราคามือถือใหม่ล่าสุด!! (ส่งตรงจาก Thaimobilecenter),https://www.sanook.com/hitech/949768/,20 เม.ย. 55,"134,981",ข่าวไอที_290.txt,ข่าวไอที
รวมวิธีแก้ปัญหา มือถือใช้ Apps แล้วเด้งออกเอง,https://www.sanook.com/hitech/1433753/,14 ส.ค. 61,"134,889",ข่าวไอที_291.txt,ข่าวไอที
ลบด่วน บริษัทความปลอดภัยตรวจพบมัลแวร์ที่มาพร้อมแอปชื่อ ‘2FA Authenticator’ บน Google Play Store,https://www.sanook.com/hitech/1550545/,30 ม.ค. 65,"134,675",ข่าวไอที_292.txt,ข่าวไอที
[รีวิว] Samsung Galaxy Y สมาร์ทโฟนรุ่นเล็ก กับราคาเบาๆ น่าสัมผัส,https://www.sanook.com/hitech/944066/,29 พ.ย. 54,"134,506",ข่าวไอที_293.txt,ข่าวไอที
อัพเดท ราคามือถือ ประจำวันที่ 5 มกราคม 2555 ทั้ง ราคากลาง และ ราคาศูนย์,https://www.sanook.com/hitech/945476/,6 ม.ค. 55,"134,252",ข่าวไอที_294.txt,ข่าวไอที
"iPhone 4 ลดราคาช็อกโลก เหลือ 3,000 บาท",https://www.sanook.com/hitech/942433/,5 ต.ค. 54,"133,724",ข่าวไอที_295.txt,ข่าวไอที
รวมไลน์สติกเกอร์ปล่อยฟรี! ประจำวันที่ 27 เมษายน 2021 รีบโหลดก่อนหมดเวลา,https://www.sanook.com/hitech/1530493/,27 เม.ย. 64,"132,939",ข่าวไอที_296.txt,ข่าวไอที
5 มือถือระดับท็อป ที่น่าจับตามองในช่วงหลังของปี 2016,https://www.sanook.com/hitech/1405549/,18 เม.ย. 59,"132,819",ข่าวไอที_297.txt,ข่าวไอที
iPhone 7 และ iPhone 7 Plus สรุป สเปค ราคา ฟีเจอร์ใหม่ มีอะไรบ้างหลังการเปิดตัวอย่างเป็นทางการ,https://www.sanook.com/hitech/1410767/,8 ก.ย. 59,"132,106",ข่าวไอที_298.txt,ข่าวไอที
"ส่องบ้านของอภิมหาเศรษฐีเจ้าพ่อ Facebook ""มาร์ก ซักเคอร์เบิร์ก"" กับความรวย 1 ล้านล้านดอลลาร์",https://www.sanook.com/hitech/1548985/,6 ม.ค. 65,"132,004",ข่าวไอที_299.txt,ข่าวไอที
3 เหตุผลที่ทำให้ iPad mini 4 เป็น iPad ที่น่าซื้อ! น่าเสียเงิน! มากที่สุด!,https://www.sanook.com/hitech/1399377/,23 ก.ย. 58,"131,910",ข่าวไอที_300.txt,ข่าวไอที
อัพเดท!! ราคา Samsung Galaxy Note II,https://www.sanook.com/hitech/1191642/,22 ม.ค. 56,"131,590",ข่าวไอที_301.txt,ข่าวไอที
5 สิ่งที่ทำให้คุณควรซื้อ iPhone 6s มากกว่า iPhone 7,https://www.sanook.com/hitech/1413293/,4 พ.ย. 59,"131,418",ข่าวไอที_302.txt,ข่าวไอที
ห้ามทำแบบนี้! ถ้าไม่อยากให้แบตเตอรี่บน จากเราไปก่อนเวลา,https://www.sanook.com/hitech/1413357/,4 พ.ย. 59,"131,132",ข่าวไอที_303.txt,ข่าวไอที
"ทรูมูฟ เอช หั่นราคา iPhone 5S เหลือ 4,900 บาทเท่านั้น ถึง 30 เมษายนนี้",https://www.sanook.com/hitech/1405205/,12 เม.ย. 59,"131,096",ข่าวไอที_304.txt,ข่าวไอที
AIS ลดราคา iPhone 4S สำหรับเครื่องที่ซื้อพร้อมแพ็คเกจจาก AIS!,https://www.sanook.com/hitech/944727/,15 ธ.ค. 54,"130,932",ข่าวไอที_305.txt,ข่าวไอที
"ซัมซุงหั่นราคา""กาแล็คซี่"" ยกแผง ติดสปีดยึดแชมป์ ""สมาร์ทโฟน""",https://www.sanook.com/hitech/1387441/,26 ก.ย. 56,"130,381",ข่าวไอที_306.txt,ข่าวไอที
5 ความเข้าใจผิดๆ เกี่ยวกับการใช้งานโน้ตบุ๊ค,https://www.sanook.com/hitech/1387836/,13 พ.ย. 56,"129,735",ข่าวไอที_307.txt,ข่าวไอที
4 เหตุผลที่ไม่ควรซื้อ iPhone 6 /6 Plus ในตอนนี้,https://www.sanook.com/hitech/1398637/,3 ก.ย. 58,"129,361",ข่าวไอที_308.txt,ข่าวไอที
อัพเดทราคามือถือ ประจำวันที่ 25 พฤศจิกายน 2554 ทั้ง ราคากลาง และ ราคาศูนย์,https://www.sanook.com/hitech/944077/,29 พ.ย. 54,"129,208",ข่าวไอที_309.txt,ข่าวไอที
ยกเลิก timeline,https://www.sanook.com/hitech/948521/,26 มี.ค. 55,"129,117",ข่าวไอที_310.txt,ข่าวไอที
นำ iPhone 4 หรือ 4s เครื่องเก่าไม่ต้องมีกล่องหรืออุปกรณ์เสริม,https://www.sanook.com/hitech/1395569/,3 เม.ย. 58,"128,301",ข่าวไอที_311.txt,ข่าวไอที
รีวิวกล้องจิ๋วออกใหม่ Canon PowerShot G9X Mark ll ถ่ายง่าย แต่ได้ภาพอย่างโปรฯ,https://www.sanook.com/hitech/1420657/,13 เม.ย. 60,"128,120",ข่าวไอที_312.txt,ข่าวไอที
เจาะลึก โปรโมชั่น iPhone 6 จากทุกค่าย ซื้อจากค่ายไหน ถูกที่สุด!,https://www.sanook.com/hitech/1395561/,2 เม.ย. 58,"128,059",ข่าวไอที_313.txt,ข่าวไอที
มือถือในตำนาน Nokia 1100 คืนชีพ,https://www.sanook.com/hitech/1395073/,6 มี.ค. 58,"127,797",ข่าวไอที_314.txt,ข่าวไอที
"เตือนภัยคนที่จะซื้อมือถือจาก ""ร้านตู้ มาบุญครอง""",https://www.sanook.com/hitech/1387534/,25 ต.ค. 56,"127,601",ข่าวไอที_315.txt,ข่าวไอที
ข่าวดีเจ้าหญิงไอที กำลังจะมีทายาทหมื่นล้านแล้ว,https://www.sanook.com/hitech/1399855/,10 ต.ค. 58,"127,351",ข่าวไอที_316.txt,ข่าวไอที
"จัดโปรโมชั่น iPhone 5c เริ่มต้นที่ 4,990 บาท ไม่ต้องจ่ายรายเดือนล่วงหน้า",https://www.sanook.com/hitech/1392397/,27 ต.ค. 57,"126,551",ข่าวไอที_317.txt,ข่าวไอที
Samsung Galaxy Note 8.0,https://www.sanook.com/hitech/1243701/,26 ก.พ. 56,"126,508",ข่าวไอที_318.txt,ข่าวไอที
"15 ข้อ ที่ ""ไอโฟน"" ทำได้ แต่.... คุณอาจยังไม่รู้!!",https://www.sanook.com/hitech/1392993/,24 พ.ย. 57,"126,454",ข่าวไอที_319.txt,ข่าวไอที
แค่ท่าจับมือถือ ก็รู้ว่าบุคลิกเป็นอย่างไร?,https://www.sanook.com/hitech/1529685/,15 เม.ย. 64,"126,427",ข่าวไอที_320.txt,ข่าวไอที
ราคา ไอโฟน 5 เครื่องศูนย์ พร้อมอัพเดทราคาไอโฟน 5 เครื่องหิ้ว,https://www.sanook.com/hitech/1151333/,24 ธ.ค. 55,"126,306",ข่าวไอที_321.txt,ข่าวไอที
ขอแสดงความเสียใจกับ iPhone 5 และ iPhone 5C เพราะคุณไม่ได้ไปต่อ,https://www.sanook.com/hitech/1425797/,6 มิ.ย. 60,"126,226",ข่าวไอที_322.txt,ข่าวไอที
รวมแท็บเล็ตที่น่าซื้อมาใช้งานมากที่สุดประจำเดือนกรกฎาคม 2021 เร็ว แรง ราคาสบายกระเป๋า,https://www.sanook.com/hitech/1536789/,10 ก.ค. 64,"124,962",ข่าวไอที_323.txt,ข่าวไอที
รู้หรือไม่? หนูน้อย Ahmed Mohamed คือใคร? เพราะอะไร Mark Zuckerberg ถึงอยากเจอ,https://www.sanook.com/hitech/1399293/,21 ก.ย. 58,"124,878",ข่าวไอที_324.txt,ข่าวไอที
โปรเด็ด! เครื่องเก่าแลกเครื่องใหม่ คราวนี้ไม่ต้องมีกล่อง และอุปกรณ์เสริม,https://www.sanook.com/hitech/1395089/,6 มี.ค. 58,"124,276",ข่าวไอที_325.txt,ข่าวไอที
อุปกรณ์ราคา 330 บาท ที่ดูยังไงก็เหมือนที่ชารจ์ USB แต่ใช้งานเป็นเครื่องมือสปายเพื่อนๆ ได้เลย,https://www.sanook.com/hitech/1396545/,26 พ.ค. 58,"124,102",ข่าวไอที_326.txt,ข่าวไอที
รวม 5 มือถือตกรุ่นที่ยังน่าซื้อมาใช้อยู่ ช่วงต้นปี 2017,https://www.sanook.com/hitech/1417237/,26 ก.พ. 60,"123,497",ข่าวไอที_327.txt,ข่าวไอที
มาดูกันว่าทำไม Power Bank จากจีน ที่มีความจุสูง จึงมีราคาที่ถูกมาก,https://www.sanook.com/hitech/1406009/,29 เม.ย. 59,"123,410",ข่าวไอที_328.txt,ข่าวไอที
ภัยจาก สัญญาณโทรศัพท์ แบบชนิดที่คาดไม่ถึง !!!,https://www.sanook.com/hitech/1099810/,10 เม.ย. 56,"123,030",ข่าวไอที_329.txt,ข่าวไอที
"Samsung ประกาศปรับลดราคา Galaxy S4, Galaxy S3 และ Galaxy Note 8.0",https://www.sanook.com/hitech/1387351/,16 ก.ย. 56,"122,974",ข่าวไอที_330.txt,ข่าวไอที
ส่องโปรโมชั่น iPhone 6 Plus ลดหนักมากระดับ 1 หมื่นบาท,https://www.sanook.com/hitech/1407961/,20 มิ.ย. 59,"122,850",ข่าวไอที_331.txt,ข่าวไอที
"ขาย Galaxy J5 Prime ราคา 3,900 บาท จากปกติ 7,900 บาท",https://www.sanook.com/hitech/1413893/,18 พ.ย. 59,"122,823",ข่าวไอที_332.txt,ข่าวไอที
ยลโฉมภาพ iPhone 6s คอนเซ็ปต์ล่าสุด มาพร้อมสีชมพู๊ ชมพู,https://www.sanook.com/hitech/1397173/,29 มิ.ย. 58,"122,764",ข่าวไอที_333.txt,ข่าวไอที
"ดีแทคปรับราคา iPhone 6s ต้อนรับ iPhone 7 เริ่มต้นเพียง 15,500 บาท",https://www.sanook.com/hitech/1411593/,19 ก.ย. 59,"122,608",ข่าวไอที_334.txt,ข่าวไอที
"ชาวโซเชียลเทใจให้ พ่อมดไอทีเมืองไทย ""หนุ่ย พงศ์สุข"" กับบทสวดยับพริตตี้ชื่อดัง!!",https://www.sanook.com/hitech/1406917/,24 พ.ค. 59,"122,458",ข่าวไอที_335.txt,ข่าวไอที
แจ็กพอตแตก! คนซื้อ iPhone 6/6 Plus ล็อตแรกๆ โดนแล้ว,https://www.sanook.com/hitech/1392589/,5 พ.ย. 57,"122,458",ข่าวไอที_336.txt,ข่าวไอที
เกร็ดไม่เล็กไม่น้อย 10 ข้อที่ควรรู้ก่อนตัดสินใจซื้อ Notebook,https://www.sanook.com/hitech/948399/,22 มี.ค. 55,"122,278",ข่าวไอที_337.txt,ข่าวไอที
"สำรวจราคา iPhone 6 ขนาด 32GB ใหม่ล่าสุดที่มีราคาเริ่มต้น 4,500 บาท",https://www.sanook.com/hitech/1430437/,24 ก.ค. 60,"122,250",ข่าวไอที_338.txt,ข่าวไอที
หลุด!! สเปกและราคาของ iPhone 13 แบบหมดเปลือก,https://www.sanook.com/hitech/1536653/,8 ก.ค. 64,"121,644",ข่าวไอที_339.txt,ข่าวไอที
อัพเดทราคามือถือใหม่ล่าสุด!! (ทั้งราคากลาง และ ราคาศูนย์),https://www.sanook.com/hitech/1014954/,21 ส.ค. 55,"121,603",ข่าวไอที_340.txt,ข่าวไอที
รวม 10 Apps จดบันทึกเด็ด ๆ บนมือถือที่ต้องมีติดเครื่องไว้,https://www.sanook.com/hitech/1400901/,17 พ.ย. 58,"121,417",ข่าวไอที_341.txt,ข่าวไอที
10 อันดับ โน๊ตบุ๊คแบตเตอรี่อึดที่สุด และใช้ได้ยาวนานมากที่สุดในโลก,https://www.sanook.com/hitech/1394385/,6 ก.พ. 58,"121,340",ข่าวไอที_342.txt,ข่าวไอที
