Title,Link,Date,Views,File_name,Label
เช็กเบี้ยผู้สูงอายุ-ผู้พิการ เงินโอนเข้าวันไหนกันบ้าง?,https://www.sanook.com/money/722535/,10 ส.ค. 63,"271,940",ข่าวการเงิน_176.txt,ข่าวการเงิน
วิธียื่นภาษีออนไลน์เงินได้ปี 2564 (ยื่นในปี 2565) ด้วยตัวเองแบบละเอียด,https://www.sanook.com/money/856544/,7 เม.ย. 65,"271,881",ข่าวการเงิน_177.txt,ข่าวการเงิน
"เราไม่ทิ้งกัน ลงทะเบียนเสร็จแล้วอีกกี่วันถึงจะได้เงิน 5,000 บาท",https://www.sanook.com/money/747839/,30 มี.ค. 63,"271,111",ข่าวการเงิน_178.txt,ข่าวการเงิน
คนละครึ่งเฟส 4 ยืนยันสิทธิบนแอปฯ เป๋าตัง เฉพาะคนเดิม เริ่ม 1 ก.พ. 65,https://www.sanook.com/money/858836/,1 ก.พ. 65,"271,064",ข่าวการเงิน_179.txt,ข่าวการเงิน
ประกันสังคม จ่ายเงินชดเชยลูกจ้าง ผู้ประกันตนมาตรา 33 ที่ว่างงานจากพิษโควิด-19,https://www.sanook.com/money/754659/,21 เม.ย. 63,"270,648",ข่าวการเงิน_180.txt,ข่าวการเงิน
เจาะอาณาจักรร้อยล้าน “มิน พีชญา” ทายาทห้างฯ ใหญ่เมืองขอนแก่น,https://www.sanook.com/money/621239/,22 ธ.ค. 61,"269,989",ข่าวการเงิน_181.txt,ข่าวการเงิน
วิธี แก้เครดิตเสีย กำจัดบัญชีดำ,https://www.sanook.com/money/417987/,10 ก.ย. 59,"269,408",ข่าวการเงิน_182.txt,ข่าวการเงิน
ประกาศแล้ว! ค่าจ้าง 12 สาขาช่างฝีมือมาตรฐานวันละ 450-600 บาท,https://www.sanook.com/money/456425/,24 ม.ค. 60,"269,094",ข่าวการเงิน_183.txt,ข่าวการเงิน
“ขั้นตอนยื่นภาษี” ทางออนไลน์ ด้วยตนเอง มีอะไรบ้าง มาดูกัน!,https://www.sanook.com/money/628065/,13 มี.ค. 64,"268,307",ข่าวการเงิน_184.txt,ข่าวการเงิน
"ประกันสังคม เตรียมเปิดทบทวนสิทธิ ให้ผู้ประกันตน ""ม.33-ม.39-ม.40"" รับเงินเยียวยา 1 ก.ย. นี้",https://www.sanook.com/money/844256/,31 ส.ค. 64,"268,192",ข่าวการเงิน_185.txt,ข่าวการเงิน
"""เจ้เล้ง ดอนเมือง"" เจ้าแม่หมื่นล้าน จ่ายเงินสามีเดือนละ 5.5 แสน",https://www.sanook.com/money/208697/,20 ส.ค. 57,"266,752",ข่าวการเงิน_186.txt,ข่าวการเงิน
วิธีเช็กเงินประกันสังคม-คำนวณยอดเงินชราภาพ รู้ทันทีว่าได้กี่บาท,https://www.sanook.com/money/868423/,13 พ.ค. 65,"266,479",ข่าวการเงิน_187.txt,ข่าวการเงิน
7 นิสัยที่ทำให้คุณกลายเป็นเศรษฐีอย่างรวดเร็ว,https://www.sanook.com/money/254749/,10 ก.พ. 58,"263,452",ข่าวการเงิน_188.txt,ข่าวการเงิน
"เยียวยาประกันสังคม พื้นที่สีแดง จ่ายนายจ้าง 3,000 บาทต่อหัว ลูกจ้างรับเบิ้ล 2 เด้ง ใน 1 เดือน",https://www.sanook.com/money/837764/,28 มิ.ย. 64,"261,325",ข่าวการเงิน_189.txt,ข่าวการเงิน
ประกันสังคมมาตรา 40 คืออะไร ได้รับสิทธิประโยชน์อะไรบ้าง?,https://www.sanook.com/money/839484/,15 ก.ค. 64,"260,696",ข่าวการเงิน_190.txt,ข่าวการเงิน
"ตรวจสอบเงินเยียวยาประกันสังคม โอน 5,000-10,000 บาท ให้ ม.33-ม.39-ม.40 เข้าวันนี้",https://www.sanook.com/money/852100/,18 พ.ย. 64,"260,081",ข่าวการเงิน_191.txt,ข่าวการเงิน
"สำรวจโบนัส ของขวัญปีใหม่ ""มนุษย์เงินเดือน"" อุตสาหกรรมไหน-บริษัทน้อยใหญ่จ่ายกันเท่าไร ??",https://www.sanook.com/money/72196/,24 ธ.ค. 55,"257,449",ข่าวการเงิน_192.txt,ข่าวการเงิน
ตรวจสอบเงินประกันไฟฟ้า ได้เมื่อไหร่หลังลงทะเบียนขอรับเงินจาก MEA-PEA ไปแล้ว,https://www.sanook.com/money/748763/,1 เม.ย. 63,"257,402",ข่าวการเงิน_193.txt,ข่าวการเงิน
"เยียวยากลุ่มเปราะบาง รับ 3,000 บาทรวดเดียววันนี้ ใครมีสิทธิ์ได้เช็กเลย!",https://www.sanook.com/money/777199/,20 ก.ค. 63,"257,178",ข่าวการเงิน_194.txt,ข่าวการเงิน
บัตรสวัสดิการแห่งรัฐเดือนตุลาคม แจกเงินเพียบ-ส่วนลดพรึ่บ!,https://www.sanook.com/money/696981/,3 ต.ค. 62,"256,639",ข่าวการเงิน_195.txt,ข่าวการเงิน
"รวม ""7 แฟรนไชส์ร้านอาหาร"" ลงทุนหลักพัน คืนทุนไว กำไรดี",https://www.sanook.com/money/562611/,3 พ.ค. 61,"256,527",ข่าวการเงิน_196.txt,ข่าวการเงิน
บัตรสวัสดิการแห่งรัฐ เงินเข้ากระเป๋าเดือนพฤษภาคมได้เท่าไหร่บ้าง?,https://www.sanook.com/money/656405/,9 พ.ค. 62,"256,254",ข่าวการเงิน_197.txt,ข่าวการเงิน
"ชิมช้อปใช้ เฟส 2 แย้มข่าวดี ""ไม่ต้องอดนอน"" หลังคลังเล็งเปิดให้ลงทะเบียน 3 ช่วงเวลา",https://www.sanook.com/money/697407/,5 ต.ค. 62,"255,512",ข่าวการเงิน_198.txt,ข่าวการเงิน
"วิธีสมัครประกันสังคมมาตรา 40 เว็บไซต์ www.sso.go.th ก่อน 14 ม.ค. นี้ รับ 5,000 บาท",https://www.sanook.com/money/855052/,18 ธ.ค. 64,"255,244",ข่าวการเงิน_199.txt,ข่าวการเงิน
"www.ม33เรารักกัน.com ลงทะเบียนรับ 4,000 เริ่มวันนี้ 21 ก.พ. 64 ตอน 6 โมงเช้า",https://www.sanook.com/money/821280/,20 ก.พ. 64,"254,291",ข่าวการเงิน_200.txt,ข่าวการเงิน
"วิธีลงทะเบียนกู้เงินธนาคารออมสิน 50,000 บาท รอบ 2 เฉพาะผู้มีรายได้ประจำต้องทำอย่างไร?",https://www.sanook.com/money/780616/,5 ส.ค. 63,"253,497",ข่าวการเงิน_201.txt,ข่าวการเงิน
ด่วน ! เปิดลงทะเบียนผู้มีรายได้น้อย รับสวัสดิการแห่งรัฐ 15 ก.ค.-15 ส.ค. 59,https://www.sanook.com/money/399617/,13 ก.ค. 59,"252,628",ข่าวการเงิน_202.txt,ข่าวการเงิน
"ยุบแผนก-ย้ายฐานฯ! คนงานพานาโซนิคกว่า 400 เข้าโครงการ""จำใจจาก""สมัครใจลาออก",https://www.sanook.com/money/320093/,2 ต.ค. 58,"252,230",ข่าวการเงิน_203.txt,ข่าวการเงิน
ส่งเงินประกันสังคมเกิน 180 เดือน จะได้เงินบำนาญชราภาพอย่างไร,https://www.sanook.com/money/403681/,27 ก.ค. 59,"251,649",ข่าวการเงิน_204.txt,ข่าวการเงิน
"แจกเงิน 3,000 บาท ผ่านแอปฯ เป๋าตัง กับเงื่อนไขเบื้องต้นที่ควรรู้ก่อนขอรับสิทธิ์",https://www.sanook.com/money/787400/,3 ก.ย. 63,"251,302",ข่าวการเงิน_205.txt,ข่าวการเงิน
"เช็กเงินเยียวยาประกันสังคมรอบใหม่ โอน 5,000-10,000 บาท ให้ ม.33-ม.39-ม.40 วันนี้",https://www.sanook.com/money/851436/,11 พ.ย. 64,"249,620",ข่าวการเงิน_206.txt,ข่าวการเงิน
"เหนือคาด""ทอง""กลับทิศขาขึ้น หรือสัญญาณลงทุน...จะมาเร็วเกินคาด?",https://www.sanook.com/money/251001/,28 ม.ค. 58,"249,235",ข่าวการเงิน_207.txt,ข่าวการเงิน
ขรก.บำนาญเฮ! รับตกเบิก 5 เดือน-ขรก.ปกติ รอก่อน แต่ได้2ต่อ!,https://www.sanook.com/money/269561/,4 เม.ย. 58,"248,821",ข่าวการเงิน_208.txt,ข่าวการเงิน
10อันดับธนาคารที่คนไทยใช้บริการมากที่สุด,https://www.sanook.com/money/182207/,26 เม.ย. 57,"247,699",ข่าวการเงิน_209.txt,ข่าวการเงิน
บัตรสวัสดิการแห่งรัฐ เดือนมกราคม เริ่มปีใหม่ทั้งทีได้สิทธิ์-เงินเพิ่มอะไรบ้าง,https://www.sanook.com/money/720239/,30 ธ.ค. 62,"247,263",ข่าวการเงิน_210.txt,ข่าวการเงิน
ชิมช้อปใช้ สแกนหน้ายืนยันตัวไม่ยากหากมี 5 ทริคนี้เพิ่มโอกาสผ่านฉลุย,https://www.sanook.com/money/696313/,1 ต.ค. 62,"245,703",ข่าวการเงิน_211.txt,ข่าวการเงิน
"รู้จักเจ้าของโรงแรมบนเกาะส่วนตัว กับรายได้สุดหวานฉ่ำ ที่ไม่แพ้งานแต่ง ""เจนี่-มิกกี้""",https://www.sanook.com/money/605847/,23 ต.ค. 61,"244,554",ข่าวการเงิน_212.txt,ข่าวการเงิน
วิธีเช็คพร้อมเพย์บัตรประชาชนผูกกับธนาคารสำเร็จหรือยัง,https://www.sanook.com/money/842120/,10 ส.ค. 64,"244,109",ข่าวการเงิน_213.txt,ข่าวการเงิน
"บัตรสวัสดิการแห่งรัฐ ""รับเงินเพิ่ม"" เท่าไหร่บ้าง? จากมาตรการกระตุ้นเศรษฐกิจ",https://www.sanook.com/money/684461/,16 ส.ค. 62,"244,030",ข่าวการเงิน_214.txt,ข่าวการเงิน
“สรัย วัชรพล” ลูกสาว “นิด อรพรรณ” มีรายได้จากยูทูบเบอร์ที่เห็นแล้วต้องร้อง โอ้มายก๊อด!,https://www.sanook.com/money/622421/,27 ธ.ค. 61,"244,011",ข่าวการเงิน_215.txt,ข่าวการเงิน
7 การกระทำต้องห้าม! ที่ทำให้นายจ้างไล่ออกได้ทันที,https://www.sanook.com/money/411675/,19 ส.ค. 59,"242,813",ข่าวการเงิน_216.txt,ข่าวการเงิน
ดอกเบี้ยเงินกู้ เรื่องที่ดูเหมือนง่ายแต่หลายคนไม่รู้,https://www.sanook.com/money/372859/,2 เม.ย. 59,"242,518",ข่าวการเงิน_217.txt,ข่าวการเงิน
แรงงาน ตอบแล้ว! สมัครประกันสังคม ม.40 www.sso.go.th ขยายเวลารับสมัครหรือเปล่า,https://www.sanook.com/money/841824/,7 ส.ค. 64,"241,819",ข่าวการเงิน_218.txt,ข่าวการเงิน
เงินประกันรายได้เกษตรกรผู้ปลูกข้าวปี 2564/65 ธ.ก.ส. โอนเงินส่วนต่างชาวนาแล้ววันนี้,https://www.sanook.com/money/851264/,9 พ.ย. 64,"241,715",ข่าวการเงิน_219.txt,ข่าวการเงิน
"เราชนะ ใช้สิทธิแอปเป๋าตัง กดรับ 7,000 บาทถึงวันไหน ต้องใช้เท่าไหร่ โอนเข้าบัญชีแบงก์ได้?",https://www.sanook.com/money/818600/,5 ก.พ. 64,"241,446",ข่าวการเงิน_220.txt,ข่าวการเงิน
"""ทักษิณ ชินวัตร"" มหาเศรษฐีวัย 71 ปี เงินทองมากมี ส่องทรัพย์สินแต่ละทีเห็นแล้วตาเยิ้ม",https://www.sanook.com/money/778967/,27 ก.ค. 63,"240,829",ข่าวการเงิน_221.txt,ข่าวการเงิน
คลังเผยวัยทำงานขอสิทธิ์ชิมช้อปใช้มากสุด ผ่านเกณฑ์ 8 แสนคน,https://www.sanook.com/money/695151/,26 ก.ย. 62,"240,793",ข่าวการเงิน_222.txt,ข่าวการเงิน
ตรวจสอบเงินประกันรายได้ข้าว อยากรู้รับทรัพย์ก้อนโตเมื่อไหร่เช็กได้ที่นี่!,https://www.sanook.com/money/802687/,16 พ.ย. 63,"240,562",ข่าวการเงิน_223.txt,ข่าวการเงิน
"ตรวจสอบสถานะเราไม่ทิ้งกัน รับ 5,000 บาท เช้านี้สถานะเปลี่ยน-เงินเข้าเดือน มิ.ย. 63",https://www.sanook.com/money/766495/,1 มิ.ย. 63,"239,825",ข่าวการเงิน_224.txt,ข่าวการเงิน
รถคันแรก เริ่มคืนเงินแล้ว ตรวจสอบรายชื่อได้ที่นี่ !!,https://www.sanook.com/money/65846/,3 ต.ค. 55,"239,655",ข่าวการเงิน_225.txt,ข่าวการเงิน
เปิดค่าจ้างโค้ชเช รับเงินเดือนแค่ 6 หมื่นบ.,https://www.sanook.com/money/198521/,17 ก.ค. 57,"236,228",ข่าวการเงิน_226.txt,ข่าวการเงิน
‘ร้านกาแฟ’ เปิดอย่างไร? ถึง MIX and Match แบบต้นทุนต่ำ ธุรกิจในฝันที่ไม่มีวันตาย,https://www.sanook.com/money/170944/,6 ม.ค. 57,"234,275",ข่าวการเงิน_227.txt,ข่าวการเงิน
ชิมช้อปใช้เฟส 2 เพิ่มโควตาคนลงทะเบียน ดึงแบงก์ออมสิน-ธ.ก.ส. ร่วมด้วย,https://www.sanook.com/money/696945/,3 ต.ค. 62,"233,023",ข่าวการเงิน_228.txt,ข่าวการเงิน
พลอย พลอยพรรณ แม่ลูก 2 สุดสตรอง กับรายได้แอร์โฮสเตสที่เห็นแล้วใจโป่งพอง,https://www.sanook.com/money/723559/,12 ม.ค. 63,"232,976",ข่าวการเงิน_229.txt,ข่าวการเงิน
วิธีใช้สิทธิเราชนะ สแกนจ่ายสิทธิผ่านแอปฯ เป๋าตัง-ถุงเงิน เช็กได้ที่นี่,https://www.sanook.com/money/817520/,18 ก.พ. 64,"232,171",ข่าวการเงิน_230.txt,ข่าวการเงิน
ภาษี ณ ที่จ่ายจะถูกหักกี่เปอร์เซ็นต์?,https://www.sanook.com/money/112/,20 ม.ค. 55,"230,136",ข่าวการเงิน_231.txt,ข่าวการเงิน
OK 20 แฟรนไชส์ร้านทุกอย่าง 20 บาท ธุรกิจสุดฮิต ลงทุนน้อย สร้างกำไรอย่างมั่นคง,https://www.sanook.com/money/163359/,30 ก.ย. 56,"229,174",ข่าวการเงิน_232.txt,ข่าวการเงิน
เราชนะ ร้านค้า-บริการร่วมโครงการ ได้รับเงินเข้าบัญชีวันไหน เช็กย้อนหลังได้?,https://www.sanook.com/money/818312/,1 ก.พ. 64,"228,966",ข่าวการเงิน_233.txt,ข่าวการเงิน
รายได้นักแสดง VS นักกีฬา พาความรักรอด?,https://www.sanook.com/money/540113/,19 ม.ค. 61,"228,341",ข่าวการเงิน_234.txt,ข่าวการเงิน
"คนละครึ่งเฟส 3 ใช้เงินไม่หมดใน 31 ธ.ค. 64 ทบยอดรวมใน ""คนละครึ่งเฟส 4"" ได้มั้ย",https://www.sanook.com/money/855508/,23 ธ.ค. 64,"228,046",ข่าวการเงิน_235.txt,ข่าวการเงิน
“เอ๊ะ ศศิกานต์” ที่แท้ทายาทซอสปรุงรสที่เห็นรายได้แล้วตาลุกวาว!,https://www.sanook.com/money/630745/,30 ม.ค. 62,"227,129",ข่าวการเงิน_236.txt,ข่าวการเงิน
กรมสรรพสามิต ชี้แจงการคืนเงินรถยนต์คันแรก,https://www.sanook.com/money/63318/,29 ส.ค. 55,"226,845",ข่าวการเงิน_237.txt,ข่าวการเงิน
7 อาชีพเสริมทำรายได้ที่บ้าน,https://www.sanook.com/money/164674/,14 ต.ค. 56,"226,624",ข่าวการเงิน_238.txt,ข่าวการเงิน
"ใครกันแน่มีสิทธิ์ได้เงิน 5,000 บาท หลังลงทะเบียนเราไม่ทิ้งกัน",https://www.sanook.com/money/747843/,31 มี.ค. 63,"225,813",ข่าวการเงิน_239.txt,ข่าวการเงิน
5 อันดับ แฟรนไชส์อาหารน่าลงทุน,https://www.sanook.com/money/57597/,20 มิ.ย. 55,"225,690",ข่าวการเงิน_240.txt,ข่าวการเงิน
"""ชูวิทย์""ตอบให้ ทำไมคนไทยไม่ปลื้ม CP ?",https://www.sanook.com/money/276661/,11 พ.ค. 58,"224,696",ข่าวการเงิน_241.txt,ข่าวการเงิน
"ปลูกข่าตาแดง..ลงทุนครั้งเดียวเก็บเกี่ยวยาวนับ 10 ปี รายได้ดี๊ดี 40,000 - 100,000 บาท",https://www.sanook.com/money/334147/,16 พ.ย. 58,"224,650",ข่าวการเงิน_242.txt,ข่าวการเงิน
รู้จักบัตรเดบิต บัตรเครดิต และบัตรเอทีเอ็ม เตรียมตัวสู่โลกไร้เงินสด,https://www.sanook.com/money/481469/,4 พ.ค. 60,"223,908",ข่าวการเงิน_243.txt,ข่าวการเงิน
"อดีตแม่ทัพ ""วุฒิ-ศักดิ์"" เปิดใจหลังลาออก-ขายหุ้น",https://www.sanook.com/money/175974/,18 ก.พ. 57,"223,837",ข่าวการเงิน_244.txt,ข่าวการเงิน
สุดยอด 8 เทคนิค ออมเงินไว้ เหลือใช้ตลอดชีวิต,https://www.sanook.com/money/399/,12 ก.ค. 56,"223,064",ข่าวการเงิน_245.txt,ข่าวการเงิน
นักวิชาการย้ำ ได้ผลจริง ! วิธีลดดอกเบี้ยเงินกู้ซื้อบ้าน สูงสุดถึง 4.5 %,https://www.sanook.com/money/480113/,28 เม.ย. 60,"222,522",ข่าวการเงิน_246.txt,ข่าวการเงิน
"ลงทะเบียนชิมช้อปใช้ 2 เริ่ม 24 ต.ค. นี้ แจก 1,000 บาท ให้ 3 ล้านคน มีสิทธิพิเศษเพิ่มเข้ามาเพียบ",https://www.sanook.com/money/701681/,22 ต.ค. 62,"221,283",ข่าวการเงิน_247.txt,ข่าวการเงิน
มือใหม่หัดผ่อนของ ต้องทำอย่างไร?,https://www.sanook.com/money/526165/,20 พ.ย. 60,"221,283",ข่าวการเงิน_248.txt,ข่าวการเงิน
"รวมสารพัดปัญหา ""ชิมช้อปใช้"" ลงทะเบียน-สแกนหน้า-จ่ายเงิน กว่าจะผ่านทำไมมันยากจัง",https://www.sanook.com/money/695579/,28 ก.ย. 62,"220,933",ข่าวการเงิน_249.txt,ข่าวการเงิน
วิธีเช็กยอดสะสมเงินชราภาพประกันสังคม อายุเท่าไหร่ถึงจะมีสิทธิได้ใช้เงิน,https://www.sanook.com/money/864495/,1 เม.ย. 65,"220,200",ข่าวการเงิน_250.txt,ข่าวการเงิน
"""วัฒนา เมืองสุข"" ชายในคลิปเล่นจ้ำจี้กับ ""โบว์ อยากเลือกตั้ง"" มีสินทรัพย์เท่าไหร่?",https://www.sanook.com/money/621247/,23 ธ.ค. 61,"219,426",ข่าวการเงิน_251.txt,ข่าวการเงิน
ลงทะเบียนเที่ยวปันสุข-เราเที่ยวด้วยกัน วันที่ 15 ก.ค. นี้ ผ่านเว็บไซต์ www.เราเที่ยวด้วยกัน.com,https://www.sanook.com/money/773191/,14 ก.ค. 63,"218,679",ข่าวการเงิน_252.txt,ข่าวการเงิน
ส่อง! ค่าตัวลูกทุ่ง เงินล้าน อยากดูจ่ายกี่บาท!!,https://www.sanook.com/money/179750/,2 เม.ย. 57,"217,852",ข่าวการเงิน_253.txt,ข่าวการเงิน
เวียร์ ศุกลวัฒน์-วิกกี้ พีมนต์ญา จัดงานแต่งงานในโรงแรมสุดหรู กับค่าจัดสุดทึ่ง!,https://www.sanook.com/money/875103/,14 ก.ค. 65,"216,395",ข่าวการเงิน_254.txt,ข่าวการเงิน
เปิดตัว 20 มหาเศรษฐีไทยปี 60 เสี่ยเจริญ รั้งแชมป์ รวยกว่า 5 แสนล.บาท,https://www.sanook.com/money/472073/,23 มี.ค. 60,"216,305",ข่าวการเงิน_255.txt,ข่าวการเงิน
คนละครึ่งเฟส 4 คลังตอบชัด คนเก่า ต้องใช้วงเงินครั้งแรกก่อนวันไหนจะไม่ถูกตัดสิทธิ,https://www.sanook.com/money/858168/,24 ม.ค. 65,"215,991",ข่าวการเงิน_256.txt,ข่าวการเงิน
"วิธีกรอกข้อมูล ลงทะเบียนคนละครึ่งรอบ 3 ชิงเงินสูงสุด 3,000 บาท",https://www.sanook.com/money/803687/,18 พ.ย. 63,"215,452",ข่าวการเงิน_257.txt,ข่าวการเงิน
รีบเช็คด่วน! ยืนยันข้อมูล ผู้มีสิทธิเบิกค่ารักษาพยาบาล หมดเขต 30 มิ.ย.60 นี้,https://www.sanook.com/money/491213/,19 มิ.ย. 60,"214,854",ข่าวการเงิน_258.txt,ข่าวการเงิน
"รู้ยังใครสมัคร""กองทุนการออมแห่งชาติได้บ้าง""?",https://www.sanook.com/money/296885/,20 ก.ค. 58,"214,742",ข่าวการเงิน_259.txt,ข่าวการเงิน
รวม 4 ทำเลพารวย แหล่งทำเงิน ของพ่อค้า แม่ขาย,https://www.sanook.com/money/84839/,21 ต.ค. 56,"214,585",ข่าวการเงิน_260.txt,ข่าวการเงิน
"www.เราชนะ.com รับสิทธิ 3,500 บาท ในแอปเป๋าตัง ต้องกดปุ่มไหน?",https://www.sanook.com/money/817724/,12 ก.พ. 64,"213,125",ข่าวการเงิน_261.txt,ข่าวการเงิน
ต่อให้ เงินเดือน สูง ถ้ามี 7 นิสัยนี้ก็จนอยู่ดี,https://www.sanook.com/money/381239/,11 พ.ค. 59,"213,119",ข่าวการเงิน_262.txt,ข่าวการเงิน
"""ทักษิณ ชินวัตร"" มหาเศรษฐีไทยสุดคูล ส่องทรัพย์สินแต่ละปีแล้วร้อง อู้หูว",https://www.sanook.com/money/839428/,15 ก.ค. 64,"211,475",ข่าวการเงิน_263.txt,ข่าวการเงิน
"เช็คสิทธิประกันสังคมมาตรา 40 เยียวยา 5,000 บาท ขึ้นสถานะไม่ได้รับสิทธิ อย่าเพิ่งท้อ",https://www.sanook.com/money/843060/,19 ส.ค. 64,"210,847",ข่าวการเงิน_264.txt,ข่าวการเงิน
ประกาศแล้ว ! เงินเดือนกำนัน ผู้ใหญ่บ้านฯ ใหม่ห้าม 2 ขั้นเกิน 2 ปี,https://www.sanook.com/money/479405/,26 เม.ย. 60,"210,645",ข่าวการเงิน_265.txt,ข่าวการเงิน
′คลัง′เคาะแล้ว เก็บล้านละพัน ′ภาษีบ้าน′ คิดตามอัตรา0.1% ถ้าต่ำกว่าล้านบาทได้ยกเว้น,https://www.sanook.com/money/261817/,6 มี.ค. 58,"210,536",ข่าวการเงิน_266.txt,ข่าวการเงิน
เช็คก่อนเตรียมตัวให้พร้อม ! เปิดแบบฟอร์ม ลงทะเบียนคนจนปี 60,https://www.sanook.com/money/467709/,6 มี.ค. 60,"210,187",ข่าวการเงิน_267.txt,ข่าวการเงิน
"รายได้ ยศเรือเอก ""สมรักษ์ คำสิงห์"" จะช่วยล้างหนี้ได้ปีละเท่าไหร่?",https://www.sanook.com/money/599151/,22 ก.ย. 61,"209,657",ข่าวการเงิน_268.txt,ข่าวการเงิน
"""สงกรานต์ เตชะณรงค์"" มีรายได้จากการเป็นตำรวจที่รู้แล้วต้องกรีดร้อง!",https://www.sanook.com/money/609533/,5 พ.ย. 61,"208,908",ข่าวการเงิน_269.txt,ข่าวการเงิน
"แจกอีกแล้ว! ศบศ. ไฟเขียวแจกเงิน 3,000 บาท ผ่านแอปฯ ""เป๋าตัง"" เริ่มเดือน ต.ค. 63",https://www.sanook.com/money/787144/,2 ก.ย. 63,"208,550",ข่าวการเงิน_270.txt,ข่าวการเงิน
ลงทะเบียนขอรับเงินคืนประกันมิเตอร์ไฟฟ้า ใครใช้ไฟ กฟภ. ห้ามพลาด แค่กรอก รอรับเงินเลย,https://www.sanook.com/money/744899/,18 มี.ค. 63,"208,259",ข่าวการเงิน_271.txt,ข่าวการเงิน
นิด้าโพลชี้โชว์ห่วยควรปรับหลังคนช็อปห้าง,https://www.sanook.com/money/159689/,21 ส.ค. 56,"207,841",ข่าวการเงิน_272.txt,ข่าวการเงิน
"กู้เงินออมสินรายละ 700,000 บาท สินเชื่อโครงการลดภาระหนี้ เช็กเงื่อนไขคนกู้เลย",https://www.sanook.com/money/872231/,19 มิ.ย. 65,"207,719",ข่าวการเงิน_273.txt,ข่าวการเงิน
บัตรสวัสดิการแห่งรัฐ เดือนกันยายนเงินเข้าวันไหน และใครได้เท่าไหร่เช็กเลย,https://www.sanook.com/money/688003/,29 ส.ค. 62,"206,689",ข่าวการเงิน_274.txt,ข่าวการเงิน
"อัปเดตประกันสังคม เงินชราภาพ 3 ขอ ""ขอเลือก ขอคืน ขอกู้"" กับรายละเอียดที่ควรรู้",https://www.sanook.com/money/870983/,8 มิ.ย. 65,"205,831",ข่าวการเงิน_275.txt,ข่าวการเงิน
เงิน 750 บาท ในแต่ละเดือนของประกันสังคม แบ่งไปไหนบ้าง!?,https://www.sanook.com/money/180958/,17 เม.ย. 57,"205,373",ข่าวการเงิน_276.txt,ข่าวการเงิน
"สรุปไทม์ไลน์จ่ายเงินเยียวยาประกันสังคม ""ม.33-ม.39-ม.40"" รอบ 2 โอนเข้าบัญชีเมื่อไหร่?",https://www.sanook.com/money/845232/,10 ก.ย. 64,"205,108",ข่าวการเงิน_277.txt,ข่าวการเงิน
บัตรสวัสดิการแห่งรัฐ ลงทะเบียนรอบใหม่ คลังวางกฎเหล็กต้องยอมเผยรายได้ทั้งครอบครัว,https://www.sanook.com/money/829832/,22 เม.ย. 64,"204,259",ข่าวการเงิน_278.txt,ข่าวการเงิน
"เราไม่ทิ้งกัน รับ 5,000 บาท คลังเปิดปุ่มให้คนตกเกณฑ์ “ขอทบทวนสิทธิ์” ผ่านออนไลน์เท่านั้น",https://www.sanook.com/money/754035/,19 เม.ย. 63,"202,932",ข่าวการเงิน_279.txt,ข่าวการเงิน
เปิดประวัติ เจ้าสัวบุญชัย เบญรงคกุล มหาเศรษฐีหมื่นล้าน,https://www.sanook.com/money/67736/,29 ต.ค. 55,"202,215",ข่าวการเงิน_280.txt,ข่าวการเงิน
7 ไอเดียธุรกิจ ทำงานจากที่บ้าน,https://www.sanook.com/money/56586/,6 มิ.ย. 55,"202,205",ข่าวการเงิน_281.txt,ข่าวการเงิน
ทายาท 6 ลำดับ ผู้มีสิทธิรับมรดก ตามกฎหมาย,https://www.sanook.com/money/487101/,29 พ.ค. 60,"200,622",ข่าวการเงิน_282.txt,ข่าวการเงิน
"ประกันสังคม ม.33 ปรับสิทธิเงินชราภาพ ""เงินบำเหน็จ-เงินบำนาญ"" เลือกแบบไหนดี",https://www.sanook.com/money/868611/,16 พ.ค. 65,"200,245",ข่าวการเงิน_283.txt,ข่าวการเงิน
รู้จัก โน้ต วิเศษ รังษีสิงห์พิพัฒน์ ทายาทหมื่นล้าน นักปั้นแบรนด์เครื่องดื่มหุ่นสวย-อาหารเสริม,https://www.sanook.com/money/685217/,24 มิ.ย. 65,"199,362",ข่าวการเงิน_284.txt,ข่าวการเงิน
มนุษย์เงินเดือน สู่เจ้าของธุรกิจ น้ำตาตกใน!,https://www.sanook.com/money/84350/,18 มิ.ย. 56,"199,278",ข่าวการเงิน_285.txt,ข่าวการเงิน
"เปิดจอง10วันเท่านั้น บ้านการเคหะ244 โครงการทั่วปท. เงินจอง1,000บาท ราคาเริ่มต้น2.3แสนบ.",https://www.sanook.com/money/293287/,8 ก.ค. 58,"198,868",ข่าวการเงิน_286.txt,ข่าวการเงิน
เกษตรทางเลือกใหม่ เลี้ยงไก่ไข่อินทรีย์ ได้กำไรหลักหมื่น,https://www.sanook.com/money/321453/,7 ต.ค. 58,"198,866",ข่าวการเงิน_287.txt,ข่าวการเงิน
เด็กหนุ่มใจถึง ลงทุนครึ่งล้าน ขายขนมกินเล่นสไตล์จีน,https://www.sanook.com/money/197829/,15 ก.ค. 57,"198,822",ข่าวการเงิน_288.txt,ข่าวการเงิน
ร้านสเต็ก 59บาท อีกหนึ่งทางเลือกคนอยากทำธุรกิจ,https://www.sanook.com/money/163912/,7 ต.ค. 56,"198,684",ข่าวการเงิน_289.txt,ข่าวการเงิน
